dteday,Prediction
2012-03-22,201.0
2012-03-22,223.0
2012-03-22,248.0
2012-03-22,250.0
2012-03-22,319.0
2012-03-22,338.0
2012-03-22,375.0
2012-03-23,34.0
2012-03-23,36.0
2012-03-23,40.0
2012-03-23,43.0
2012-03-23,40.0
2012-03-23,45.0
2012-03-23,50.0
2012-03-23,55.0
2012-03-23,61.0
2012-03-23,72.0
2012-03-23,88.0
2012-03-23,89.0
2012-03-23,109.0
2012-03-23,193.0
2012-03-23,225.0
2012-03-23,250.0
2012-03-23,277.0
2012-03-23,308.0
2012-03-23,368.0
2012-03-23,371.0
2012-03-23,412.0
2012-03-23,416.0
2012-03-23,383.0
2012-03-23,425.0
2012-03-24,44.0
2012-03-24,46.0
2012-03-24,49.0
2012-03-24,54.0
2012-03-24,58.0
2012-03-24,57.0
2012-03-24,63.0
2012-03-24,67.0
2012-03-24,74.0
2012-03-24,87.0
2012-03-24,96.0
2012-03-24,102.0
2012-03-24,105.0
2012-03-24,117.0
2012-03-24,130.0
2012-03-24,137.0
2012-03-24,153.0
2012-03-24,169.0
2012-03-24,171.0
2012-03-24,190.0
2012-03-24,201.0
2012-03-24,223.0
2012-03-24,248.0
2012-03-24,311.0
2012-03-25,28.0
2012-03-25,30.0
2012-03-25,29.0
2012-03-25,33.0
2012-03-25,41.0
2012-03-25,44.0
2012-03-25,49.0
2012-03-25,54.0
2012-03-25,60.0
2012-03-25,67.0
2012-03-25,74.0
2012-03-25,83.0
2012-03-25,92.0
2012-03-25,107.0
2012-03-25,125.0
2012-03-25,139.0
2012-03-25,191.0
2012-03-25,223.0
2012-03-25,247.0
2012-03-25,274.0
2012-03-25,290.0
2012-03-25,322.0
2012-03-25,341.0
2012-03-25,397.0
2012-03-26,22.0
2012-03-26,27.0
2012-03-26,29.0
2012-03-26,32.0
2012-03-26,34.0
2012-03-26,38.0
2012-03-26,40.0
2012-03-26,47.0
2012-03-26,53.0
2012-03-26,89.0
2012-03-26,109.0
2012-03-26,116.0
2012-03-26,129.0
2012-03-26,143.0
2012-03-26,159.0
2012-03-26,176.0
2012-03-26,196.0
2012-03-26,207.0
2012-03-26,219.0
2012-03-26,232.0
2012-03-26,246.0
2012-03-26,260.0
2012-03-26,275.0
2012-03-26,292.0
2012-03-27,25.0
2012-03-27,27.0
2012-03-27,27.0
2012-03-27,30.0
2012-03-27,32.0
2012-03-27,34.0
2012-03-27,38.0
2012-03-27,42.0
2012-03-27,46.0
2012-03-27,54.0
2012-03-27,63.0
2012-03-27,77.0
2012-03-27,90.0
2012-03-27,110.0
2012-03-27,135.0
2012-03-27,157.0
2012-03-27,175.0
2012-03-27,203.0
2012-03-27,215.0
2012-03-27,239.0
2012-03-27,266.0
2012-03-27,256.0
2012-03-27,284.0
2012-03-27,315.0
2012-03-28,29.0
2012-03-28,32.0
2012-03-28,34.0
2012-03-28,38.0
2012-03-28,44.0
2012-03-28,49.0
2012-03-28,54.0
2012-03-28,60.0
2012-03-28,71.0
2012-03-28,82.0
2012-03-28,106.0
2012-03-28,129.0
2012-03-28,140.0
2012-03-28,184.0
2012-03-28,186.0
2012-03-28,183.0
2012-03-28,180.0
2012-03-28,211.0
2012-03-28,235.0
2012-03-28,378.0
2012-03-28,420.0
2012-03-28,306.0
2012-03-28,324.0
2012-03-28,343.0
2012-03-29,31.0
2012-03-29,37.0
2012-03-29,65.0
2012-03-29,69.0
2012-03-29,67.0
2012-03-29,71.0
2012-03-29,71.0
2012-03-29,79.0
2012-03-29,88.0
2012-03-29,103.0
2012-03-29,109.0
2012-03-29,133.0
2012-03-29,148.0
2012-03-29,149.0
2012-03-29,182.0
2012-03-29,212.0
2012-03-29,236.0
2012-03-29,262.0
2012-03-29,277.0
2012-03-29,293.0
2012-03-29,310.0
2012-03-29,329.0
2012-03-29,348.0
2012-03-29,386.0
2012-03-30,34.0
2012-03-30,36.0
2012-03-30,38.0
2012-03-30,27.0
2012-03-30,45.0
2012-03-30,32.0
2012-03-30,52.0
2012-03-30,58.0
2012-03-30,44.0
2012-03-30,76.0
2012-03-30,78.0
2012-03-30,87.0
2012-03-30,101.0
2012-03-30,104.0
2012-03-30,116.0
2012-03-30,135.0
2012-03-30,98.0
2012-03-30,123.0
2012-03-30,236.0
2012-03-30,172.0
2012-03-30,191.0
2012-03-30,202.0
2012-03-30,214.0
2012-03-30,238.0
2012-03-31,26.0
2012-03-31,27.0
2012-03-31,32.0
2012-03-31,38.0
2012-03-31,45.0
2012-03-31,47.0
2012-03-31,42.0
2012-03-31,47.0
2012-03-31,52.0
2012-03-31,64.0
2012-03-31,71.0
2012-03-31,103.0
2012-03-31,120.0
2012-03-31,154.0
2012-03-31,138.0
2012-03-31,161.0
2012-03-31,170.0
2012-03-31,204.0
2012-03-31,182.0
2012-03-31,218.0
2012-03-31,204.0
2012-03-31,227.0
2012-03-31,240.0
2012-03-31,254.0
2012-04-20,30.0
2012-04-20,32.0
2012-04-20,34.0
2012-04-20,37.0
2012-04-20,40.0
2012-04-20,44.0
2012-04-20,49.0
2012-04-20,55.0
2012-04-20,64.0
2012-04-20,74.0
2012-04-20,91.0
2012-04-20,111.0
2012-04-20,197.0
2012-04-20,191.0
2012-04-20,222.0
2012-04-20,247.0
2012-04-20,288.0
2012-04-20,304.0
2012-04-20,322.0
2012-04-20,431.0
2012-04-20,456.0
2012-04-20,332.0
2012-04-20,352.0
2012-04-20,372.0
2012-04-21,40.0
2012-04-21,44.0
2012-04-21,49.0
2012-04-21,52.0
2012-04-21,58.0
2012-04-21,65.0
2012-04-21,72.0
2012-04-21,80.0
2012-04-21,93.0
2012-04-21,109.0
2012-04-21,139.0
2012-04-21,129.0
2012-04-21,150.0
2012-04-21,174.0
2012-04-21,213.0
2012-04-21,248.0
2012-04-21,263.0
2012-04-21,284.0
2012-04-21,345.0
2012-04-21,255.0
2012-04-21,246.0
2012-04-21,273.0
2012-04-21,368.0
2012-04-21,345.0
2012-04-22,31.0
2012-04-22,35.0
2012-04-22,44.0
2012-04-22,41.0
2012-04-22,46.0
2012-04-22,51.0
2012-04-22,57.0
2012-04-22,53.0
2012-04-22,56.0
2012-04-22,63.0
2012-04-22,66.0
2012-04-22,74.0
2012-04-22,82.0
2012-04-22,91.0
2012-04-22,101.0
2012-04-22,113.0
2012-04-22,125.0
2012-04-22,132.0
2012-04-22,147.0
2012-04-22,163.0
2012-04-22,181.0
2012-04-22,202.0
2012-04-22,213.0
2012-04-22,248.0
2012-04-23,15.0
2012-04-23,16.0
2012-04-23,19.0
2012-04-23,21.0
2012-04-23,20.0
2012-04-23,22.0
2012-04-23,28.0
2012-04-23,28.0
2012-04-23,35.0
2012-04-23,39.0
2012-04-23,46.0
2012-04-23,51.0
2012-04-23,52.0
2012-04-23,58.0
2012-04-23,68.0
2012-04-23,85.0
2012-04-23,73.0
2012-04-23,81.0
2012-04-23,94.0
2012-04-23,124.0
2012-04-23,131.0
2012-04-23,146.0
2012-04-23,183.0
2012-04-23,203.0
2012-04-24,16.0
2012-04-24,18.0
2012-04-24,23.0
2012-04-24,25.0
2012-04-24,27.0
2012-04-24,30.0
2012-04-24,33.0
2012-04-24,39.0
2012-04-24,45.0
2012-04-24,85.0
2012-04-24,99.0
2012-04-24,121.0
2012-04-24,140.0
2012-04-24,164.0
2012-04-24,182.0
2012-04-24,202.0
2012-04-24,224.0
2012-04-24,261.0
2012-04-24,276.0
2012-04-24,307.0
2012-04-24,325.0
2012-04-24,304.0
2012-04-24,364.0
2012-04-24,385.0
2012-04-25,37.0
2012-04-25,39.0
2012-04-25,26.0
2012-04-25,26.0
2012-04-25,30.0
2012-04-25,34.0
2012-04-25,38.0
2012-04-25,42.0
2012-04-25,49.0
2012-04-25,91.0
2012-04-25,129.0
2012-04-25,143.0
2012-04-25,167.0
2012-04-25,195.0
2012-04-25,216.0
2012-04-25,252.0
2012-04-25,293.0
2012-04-25,325.0
2012-04-25,361.0
2012-04-25,401.0
2012-04-25,405.0
2012-04-25,408.0
2012-04-25,432.0
2012-04-25,425.0
2012-04-26,25.0
2012-04-26,41.0
2012-04-26,46.0
2012-04-26,51.0
2012-04-26,57.0
2012-04-26,43.0
2012-04-26,48.0
2012-04-26,45.0
2012-04-26,50.0
2012-04-26,56.0
2012-04-26,70.0
2012-04-26,78.0
2012-04-26,100.0
2012-04-26,106.0
2012-04-26,129.0
2012-04-26,137.0
2012-04-26,152.0
2012-04-26,200.0
2012-04-26,197.0
2012-04-26,219.0
2012-04-26,274.0
2012-04-26,290.0
2012-04-26,322.0
2012-04-26,341.0
2012-04-27,34.0
2012-04-27,51.0
2012-04-27,54.0
2012-04-27,54.0
2012-04-27,57.0
2012-04-27,64.0
2012-04-27,68.0
2012-04-27,72.0
2012-04-27,83.0
2012-04-27,97.0
2012-04-27,113.0
2012-04-27,126.0
2012-04-27,147.0
2012-04-27,163.0
2012-04-27,181.0
2012-04-27,232.0
2012-04-27,257.0
2012-04-27,300.0
2012-04-27,317.0
2012-04-27,336.0
2012-04-27,339.0
2012-04-27,359.0
2012-04-27,380.0
2012-04-27,402.0
2012-04-28,28.0
2012-04-28,30.0
2012-04-28,33.0
2012-04-28,35.0
2012-04-28,39.0
2012-04-28,44.0
2012-04-28,48.0
2012-04-28,54.0
2012-04-28,66.0
2012-04-28,65.0
2012-04-28,72.0
2012-04-28,80.0
2012-04-28,89.0
2012-04-28,104.0
2012-04-28,137.0
2012-04-28,152.0
2012-04-28,156.0
2012-04-28,166.0
2012-04-28,155.0
2012-04-28,157.0
2012-04-28,206.0
2012-04-28,193.0
2012-04-28,242.0
2012-04-28,282.0
2012-04-29,21.0
2012-04-29,27.0
2012-04-29,30.0
2012-04-29,34.0
2012-04-29,37.0
2012-04-29,45.0
2012-04-29,50.0
2012-04-29,49.0
2012-04-29,68.0
2012-04-29,79.0
2012-04-29,92.0
2012-04-29,113.0
2012-04-29,132.0
2012-04-29,153.0
2012-04-29,187.0
2012-04-29,218.0
2012-04-29,267.0
2012-04-29,246.0
2012-04-29,329.0
2012-04-29,332.0
2012-04-29,368.0
2012-04-29,372.0
2012-04-29,393.0
2012-04-29,417.0
2012-04-30,23.0
2012-04-30,25.0
2012-04-30,28.0
2012-04-30,29.0
2012-04-30,31.0
2012-04-30,35.0
2012-04-30,59.0
2012-04-30,66.0
2012-04-30,73.0
2012-04-30,72.0
2012-04-30,84.0
2012-04-30,98.0
2012-04-30,108.0
2012-04-30,133.0
2012-04-30,154.0
2012-04-30,180.0
2012-04-30,171.0
2012-04-30,189.0
2012-04-30,186.0
2012-04-30,197.0
2012-04-30,304.0
2012-04-30,337.0
2012-04-30,374.0
2012-04-30,415.0
2012-05-20,51.0
2012-05-20,54.0
2012-05-20,60.0
2012-05-20,63.0
2012-05-20,67.0
2012-05-20,71.0
2012-05-20,79.0
2012-05-20,92.0
2012-05-20,112.0
2012-05-20,114.0
2012-05-20,139.0
2012-05-20,154.0
2012-05-20,180.0
2012-05-20,210.0
2012-05-20,244.0
2012-05-20,229.0
2012-05-20,301.0
2012-05-20,334.0
2012-05-20,354.0
2012-05-20,357.0
2012-05-20,396.0
2012-05-20,420.0
2012-05-20,444.0
2012-05-20,466.0
2012-05-21,28.0
2012-05-21,31.0
2012-05-21,33.0
2012-05-21,41.0
2012-05-21,40.0
2012-05-21,45.0
2012-05-21,50.0
2012-05-21,56.0
2012-05-21,62.0
2012-05-21,69.0
2012-05-21,80.0
2012-05-21,105.0
2012-05-21,117.0
2012-05-21,115.0
2012-05-21,128.0
2012-05-21,140.0
2012-05-21,155.0
2012-05-21,181.0
2012-05-21,216.0
2012-05-21,252.0
2012-05-21,266.0
2012-05-21,282.0
2012-05-21,277.0
2012-05-21,348.0
2012-05-22,36.0
2012-05-22,36.0
2012-05-22,40.0
2012-05-22,44.0
2012-05-22,47.0
2012-05-22,46.0
2012-05-22,51.0
2012-05-22,57.0
2012-05-22,72.0
2012-05-22,88.0
2012-05-22,98.0
2012-05-22,109.0
2012-05-22,100.0
2012-05-22,117.0
2012-05-22,130.0
2012-05-22,188.0
2012-05-22,199.0
2012-05-22,352.0
2012-05-22,245.0
2012-05-22,259.0
2012-05-22,275.0
2012-05-22,291.0
2012-05-22,323.0
2012-05-22,358.0
2012-05-23,33.0
2012-05-23,44.0
2012-05-23,43.0
2012-05-23,54.0
2012-05-23,45.0
2012-05-23,48.0
2012-05-23,68.0
2012-05-23,79.0
2012-05-23,88.0
2012-05-23,75.0
2012-05-23,94.0
2012-05-23,110.0
2012-05-23,114.0
2012-05-23,126.0
2012-05-23,166.0
2012-05-23,171.0
2012-05-23,168.0
2012-05-23,162.0
2012-05-23,180.0
2012-05-23,215.0
2012-05-23,239.0
2012-05-23,265.0
2012-05-23,295.0
2012-05-23,444.0
2012-05-24,41.0
2012-05-24,45.0
2012-05-24,50.0
2012-05-24,50.0
2012-05-24,55.0
2012-05-24,61.0
2012-05-24,68.0
2012-05-24,86.0
2012-05-24,79.0
2012-05-24,88.0
2012-05-24,102.0
2012-05-24,119.0
2012-05-24,212.0
2012-05-24,246.0
2012-05-24,287.0
2012-05-24,319.0
2012-05-24,354.0
2012-05-24,393.0
2012-05-24,416.0
2012-05-24,303.0
2012-05-24,271.0
2012-05-24,254.0
2012-05-24,319.0
2012-05-24,354.0
2012-05-25,35.0
2012-05-25,39.0
2012-05-25,38.0
2012-05-25,42.0
2012-05-25,47.0
2012-05-25,52.0
2012-05-25,58.0
2012-05-25,65.0
2012-05-25,76.0
2012-05-25,84.0
2012-05-25,116.0
2012-05-25,129.0
2012-05-25,157.0
2012-05-25,183.0
2012-05-25,296.0
2012-05-25,237.0
2012-05-25,401.0
2012-05-25,292.0
2012-05-25,324.0
2012-05-25,343.0
2012-05-25,347.0
2012-05-25,385.0
2012-05-25,389.0
2012-05-25,431.0
2012-05-26,44.0
2012-05-26,49.0
2012-05-26,55.0
2012-05-26,58.0
2012-05-26,64.0
2012-05-26,72.0
2012-05-26,80.0
2012-05-26,78.0
2012-05-26,103.0
2012-05-26,115.0
2012-05-26,140.0
2012-05-26,163.0
2012-05-26,199.0
2012-05-26,232.0
2012-05-26,258.0
2012-05-26,286.0
2012-05-26,333.0
2012-05-26,328.0
2012-05-26,347.0
2012-05-26,367.0
2012-05-26,408.0
2012-05-26,432.0
2012-05-26,516.0
2012-05-26,572.0
2012-05-27,44.0
2012-05-27,53.0
2012-05-27,56.0
2012-05-27,63.0
2012-05-27,66.0
2012-05-27,74.0
2012-05-27,82.0
2012-05-27,91.0
2012-05-27,106.0
2012-05-27,124.0
2012-05-27,144.0
2012-05-27,176.0
2012-05-27,205.0
2012-05-27,239.0
2012-05-27,266.0
2012-05-27,309.0
2012-05-27,343.0
2012-05-27,381.0
2012-05-27,404.0
2012-05-27,448.0
2012-05-27,474.0
2012-05-27,342.0
2012-05-27,345.0
2012-05-27,383.0
2012-05-28,38.0
2012-05-28,38.0
2012-05-28,57.0
2012-05-28,53.0
2012-05-28,71.0
2012-05-28,79.0
2012-05-28,73.0
2012-05-28,81.0
2012-05-28,99.0
2012-05-28,121.0
2012-05-28,134.0
2012-05-28,156.0
2012-05-28,191.0
2012-05-28,233.0
2012-05-28,259.0
2012-05-28,301.0
2012-05-28,334.0
2012-05-28,371.0
2012-05-28,393.0
2012-05-28,436.0
2012-05-28,462.0
2012-05-28,489.0
2012-05-28,517.0
2012-05-28,548.0
2012-05-29,38.0
2012-05-29,42.0
2012-05-29,45.0
2012-05-29,50.0
2012-05-29,53.0
2012-05-29,59.0
2012-05-29,65.0
2012-05-29,73.0
2012-05-29,89.0
2012-05-29,104.0
2012-05-29,121.0
2012-05-29,141.0
2012-05-29,250.0
2012-05-29,291.0
2012-05-29,323.0
2012-05-29,359.0
2012-05-29,503.0
2012-05-29,442.0
2012-05-29,591.0
2012-05-29,495.0
2012-05-29,310.0
2012-05-29,272.0
2012-05-29,283.0
2012-05-29,278.0
2012-05-30,26.0
2012-05-30,29.0
2012-05-30,31.0
2012-05-30,35.0
2012-05-30,44.0
2012-05-30,49.0
2012-05-30,65.0
2012-05-30,64.0
2012-05-30,81.0
2012-05-30,74.0
2012-05-30,83.0
2012-05-30,101.0
2012-05-30,203.0
2012-05-30,225.0
2012-05-30,263.0
2012-05-30,291.0
2012-05-30,324.0
2012-05-30,377.0
2012-05-30,418.0
2012-05-30,443.0
2012-05-30,247.0
2012-05-30,496.0
2012-05-30,362.0
2012-05-30,402.0
2012-05-31,35.0
2012-05-31,39.0
2012-05-31,43.0
2012-05-31,46.0
2012-05-31,51.0
2012-05-31,57.0
2012-05-31,76.0
2012-05-31,85.0
2012-05-31,114.0
2012-05-31,139.0
2012-05-31,170.0
2012-05-31,198.0
2012-05-31,219.0
2012-05-31,256.0
2012-05-31,298.0
2012-05-31,330.0
2012-05-31,367.0
2012-05-31,407.0
2012-05-31,431.0
2012-05-31,456.0
2012-05-31,461.0
2012-05-31,511.0
2012-05-31,541.0
2012-05-31,601.0
2012-06-20,42.0
2012-06-20,45.0
2012-06-20,47.0
2012-06-20,53.0
2012-06-20,58.0
2012-06-20,65.0
2012-06-20,61.0
2012-06-20,71.0
2012-06-20,87.0
2012-06-20,101.0
2012-06-20,235.0
2012-06-20,273.0
2012-06-20,318.0
2012-06-20,353.0
2012-06-20,411.0
2012-06-20,479.0
2012-06-20,532.0
2012-06-20,590.0
2012-06-20,655.0
2012-06-20,694.0
2012-06-20,734.0
2012-06-20,777.0
2012-06-20,823.0
2012-06-20,830.0
2012-06-21,47.0
2012-06-21,49.0
2012-06-21,55.0
2012-06-21,61.0
2012-06-21,65.0
2012-06-21,72.0
2012-06-21,71.0
2012-06-21,78.0
2012-06-21,108.0
2012-06-21,202.0
2012-06-21,247.0
2012-06-21,288.0
2012-06-21,351.0
2012-06-21,390.0
2012-06-21,413.0
2012-06-21,504.0
2012-06-21,533.0
2012-06-21,564.0
2012-06-21,598.0
2012-06-21,696.0
2012-06-21,736.0
2012-06-21,743.0
2012-06-21,542.0
2012-06-21,873.0
2012-06-22,45.0
2012-06-22,56.0
2012-06-22,59.0
2012-06-22,66.0
2012-06-22,68.0
2012-06-22,72.0
2012-06-22,80.0
2012-06-22,146.0
2012-06-22,171.0
2012-06-22,189.0
2012-06-22,231.0
2012-06-22,257.0
2012-06-22,314.0
2012-06-22,383.0
2012-06-22,425.0
2012-06-22,495.0
2012-06-22,550.0
2012-06-22,447.0
2012-06-22,473.0
2012-06-22,603.0
2012-06-22,669.0
2012-06-22,297.0
2012-06-22,420.0
2012-06-22,394.0
2012-06-23,46.0
2012-06-23,53.0
2012-06-23,50.0
2012-06-23,55.0
2012-06-23,62.0
2012-06-23,69.0
2012-06-23,86.0
2012-06-23,96.0
2012-06-23,117.0
2012-06-23,143.0
2012-06-23,167.0
2012-06-23,194.0
2012-06-23,237.0
2012-06-23,276.0
2012-06-23,279.0
2012-06-23,357.0
2012-06-23,396.0
2012-06-23,419.0
2012-06-23,465.0
2012-06-23,493.0
2012-06-23,522.0
2012-06-23,552.0
2012-06-23,584.0
2012-06-23,619.0
2012-06-24,54.0
2012-06-24,51.0
2012-06-24,57.0
2012-06-24,60.0
2012-06-24,67.0
2012-06-24,76.0
2012-06-24,89.0
2012-06-24,99.0
2012-06-24,127.0
2012-06-24,147.0
2012-06-24,180.0
2012-06-24,200.0
2012-06-24,244.0
2012-06-24,271.0
2012-06-24,331.0
2012-06-24,386.0
2012-06-24,408.0
2012-06-24,453.0
2012-06-24,480.0
2012-06-24,508.0
2012-06-24,538.0
2012-06-24,569.0
2012-06-24,602.0
2012-06-24,669.0
2012-06-25,40.0
2012-06-25,42.0
2012-06-25,47.0
2012-06-25,50.0
2012-06-25,53.0
2012-06-25,59.0
2012-06-25,62.0
2012-06-25,73.0
2012-06-25,81.0
2012-06-25,99.0
2012-06-25,184.0
2012-06-25,225.0
2012-06-25,201.0
2012-06-25,229.0
2012-06-25,294.0
2012-06-25,412.0
2012-06-25,380.0
2012-06-25,532.0
2012-06-25,537.0
2012-06-25,569.0
2012-06-25,602.0
2012-06-25,481.0
2012-06-25,510.0
2012-06-25,540.0
2012-06-26,47.0
2012-06-26,63.0
2012-06-26,64.0
2012-06-26,68.0
2012-06-26,75.0
2012-06-26,80.0
2012-06-26,89.0
2012-06-26,99.0
2012-06-26,121.0
2012-06-26,141.0
2012-06-26,136.0
2012-06-26,158.0
2012-06-26,233.0
2012-06-26,285.0
2012-06-26,316.0
2012-06-26,368.0
2012-06-26,408.0
2012-06-26,359.0
2012-06-26,399.0
2012-06-26,443.0
2012-06-26,469.0
2012-06-26,496.0
2012-06-26,525.0
2012-06-26,530.0
2012-06-27,49.0
2012-06-27,65.0
2012-06-27,66.0
2012-06-27,77.0
2012-06-27,90.0
2012-06-27,100.0
2012-06-27,106.0
2012-06-27,123.0
2012-06-27,114.0
2012-06-27,139.0
2012-06-27,170.0
2012-06-27,207.0
2012-06-27,241.0
2012-06-27,295.0
2012-06-27,327.0
2012-06-27,459.0
2012-06-27,534.0
2012-06-27,470.0
2012-06-27,497.0
2012-06-27,526.0
2012-06-27,557.0
2012-06-27,590.0
2012-06-27,624.0
2012-06-27,630.0
2012-06-28,55.0
2012-06-28,62.0
2012-06-28,69.0
2012-06-28,76.0
2012-06-28,53.0
2012-06-28,85.0
2012-06-28,95.0
2012-06-28,72.0
2012-06-28,129.0
2012-06-28,158.0
2012-06-28,192.0
2012-06-28,247.0
2012-06-28,301.0
2012-06-28,351.0
2012-06-28,389.0
2012-06-28,432.0
2012-06-28,503.0
2012-06-28,558.0
2012-06-28,591.0
2012-06-28,626.0
2012-06-28,662.0
2012-06-28,638.0
2012-06-28,708.0
2012-06-28,749.0
2012-06-29,69.0
2012-06-29,77.0
2012-06-29,82.0
2012-06-29,91.0
2012-06-29,66.0
2012-06-29,73.0
2012-06-29,72.0
2012-06-29,90.0
2012-06-29,142.0
2012-06-29,187.0
2012-06-29,290.0
2012-06-29,286.0
2012-06-29,333.0
2012-06-29,437.0
2012-06-29,509.0
2012-06-29,565.0
2012-06-29,627.0
2012-06-29,730.0
2012-06-29,773.0
2012-06-29,744.0
2012-06-29,866.0
2012-06-29,738.0
2012-06-29,455.0
2012-06-29,505.0
2012-06-30,35.0
2012-06-30,39.0
2012-06-30,49.0
2012-06-30,55.0
2012-06-30,58.0
2012-06-30,77.0
2012-06-30,85.0
2012-06-30,95.0
2012-06-30,105.0
2012-06-30,117.0
2012-06-30,230.0
2012-06-30,255.0
2012-06-30,284.0
2012-06-30,315.0
2012-06-30,350.0
2012-06-30,388.0
2012-06-30,452.0
2012-06-30,478.0
2012-06-30,531.0
2012-06-30,536.0
2012-06-30,567.0
2012-06-30,630.0
2012-06-30,636.0
2012-06-30,706.0
2012-07-20,33.0
2012-07-20,47.0
2012-07-20,46.0
2012-07-20,51.0
2012-07-20,57.0
2012-07-20,63.0
2012-07-20,70.0
2012-07-20,78.0
2012-07-20,91.0
2012-07-20,106.0
2012-07-20,118.0
2012-07-20,121.0
2012-07-20,123.0
2012-07-20,136.0
2012-07-20,159.0
2012-07-20,199.0
2012-07-20,211.0
2012-07-20,223.0
2012-07-20,247.0
2012-07-20,262.0
2012-07-20,258.0
2012-07-20,273.0
2012-07-20,342.0
2012-07-20,380.0
2012-07-21,36.0
2012-07-21,45.0
2012-07-21,54.0
2012-07-21,60.0
2012-07-21,63.0
2012-07-21,70.0
2012-07-21,78.0
2012-07-21,98.0
2012-07-21,109.0
2012-07-21,121.0
2012-07-21,119.0
2012-07-21,157.0
2012-07-21,154.0
2012-07-21,172.0
2012-07-21,215.0
2012-07-21,212.0
2012-07-21,235.0
2012-07-21,261.0
2012-07-21,327.0
2012-07-21,363.0
2012-07-21,357.0
2012-07-21,447.0
2012-07-21,496.0
2012-07-21,551.0
2012-07-22,51.0
2012-07-22,56.0
2012-07-22,63.0
2012-07-22,70.0
2012-07-22,88.0
2012-07-22,97.0
2012-07-22,79.0
2012-07-22,88.0
2012-07-22,103.0
2012-07-22,120.0
2012-07-22,133.0
2012-07-22,148.0
2012-07-22,181.0
2012-07-22,201.0
2012-07-22,264.0
2012-07-22,293.0
2012-07-22,341.0
2012-07-22,379.0
2012-07-22,420.0
2012-07-22,445.0
2012-07-22,471.0
2012-07-22,523.0
2012-07-22,580.0
2012-07-22,614.0
2012-07-23,37.0
2012-07-23,41.0
2012-07-23,40.0
2012-07-23,45.0
2012-07-23,50.0
2012-07-23,55.0
2012-07-23,64.0
2012-07-23,85.0
2012-07-23,99.0
2012-07-23,102.0
2012-07-23,125.0
2012-07-23,211.0
2012-07-23,235.0
2012-07-23,261.0
2012-07-23,276.0
2012-07-23,362.0
2012-07-23,422.0
2012-07-23,468.0
2012-07-23,520.0
2012-07-23,551.0
2012-07-23,383.0
2012-07-23,425.0
2012-07-23,450.0
2012-07-23,476.0
2012-07-24,42.0
2012-07-24,44.0
2012-07-24,47.0
2012-07-24,52.0
2012-07-24,58.0
2012-07-24,64.0
2012-07-24,72.0
2012-07-24,87.0
2012-07-24,107.0
2012-07-24,219.0
2012-07-24,232.0
2012-07-24,240.0
2012-07-24,254.0
2012-07-24,295.0
2012-07-24,328.0
2012-07-24,392.0
2012-07-24,415.0
2012-07-24,460.0
2012-07-24,320.0
2012-07-24,355.0
2012-07-24,376.0
2012-07-24,418.0
2012-07-24,464.0
2012-07-24,747.0
2012-07-25,66.0
2012-07-25,70.0
2012-07-25,51.0
2012-07-25,54.0
2012-07-25,57.0
2012-07-25,63.0
2012-07-25,70.0
2012-07-25,119.0
2012-07-25,146.0
2012-07-25,170.0
2012-07-25,198.0
2012-07-25,230.0
2012-07-25,256.0
2012-07-25,298.0
2012-07-25,347.0
2012-07-25,367.0
2012-07-25,427.0
2012-07-25,475.0
2012-07-25,527.0
2012-07-25,532.0
2012-07-25,563.0
2012-07-25,596.0
2012-07-25,631.0
2012-07-25,668.0
2012-07-26,40.0
2012-07-26,45.0
2012-07-26,50.0
2012-07-26,55.0
2012-07-26,62.0
2012-07-26,68.0
2012-07-26,76.0
2012-07-26,93.0
2012-07-26,91.0
2012-07-26,107.0
2012-07-26,140.0
2012-07-26,180.0
2012-07-26,319.0
2012-07-26,371.0
2012-07-26,453.0
2012-07-26,528.0
2012-07-26,615.0
2012-07-26,620.0
2012-07-26,722.0
2012-07-26,764.0
2012-07-26,772.0
2012-07-26,937.0
2012-07-26,1040.0
2012-07-26,521.0
2012-07-27,48.0
2012-07-27,53.0
2012-07-27,57.0
2012-07-27,63.0
2012-07-27,70.0
2012-07-27,78.0
2012-07-27,86.0
2012-07-27,101.0
2012-07-27,123.0
2012-07-27,229.0
2012-07-27,267.0
2012-07-27,296.0
2012-07-27,329.0
2012-07-27,365.0
2012-07-27,425.0
2012-07-27,472.0
2012-07-27,499.0
2012-07-27,581.0
2012-07-27,587.0
2012-07-27,652.0
2012-07-27,658.0
2012-07-27,730.0
2012-07-27,810.0
2012-07-27,591.0
2012-07-28,61.0
2012-07-28,65.0
2012-07-28,72.0
2012-07-28,80.0
2012-07-28,84.0
2012-07-28,89.0
2012-07-28,104.0
2012-07-28,121.0
2012-07-28,142.0
2012-07-28,173.0
2012-07-28,211.0
2012-07-28,246.0
2012-07-28,273.0
2012-07-28,318.0
2012-07-28,353.0
2012-07-28,411.0
2012-07-28,435.0
2012-07-28,439.0
2012-07-28,488.0
2012-07-28,388.0
2012-07-28,411.0
2012-07-28,456.0
2012-07-28,506.0
2012-07-28,562.0
2012-07-29,52.0
2012-07-29,58.0
2012-07-29,64.0
2012-07-29,71.0
2012-07-29,75.0
2012-07-29,80.0
2012-07-29,93.0
2012-07-29,108.0
2012-07-29,133.0
2012-07-29,155.0
2012-07-29,180.0
2012-07-29,210.0
2012-07-29,233.0
2012-07-29,284.0
2012-07-29,316.0
2012-07-29,350.0
