dteday,Prediction
2012-03-22,134.0
2012-03-22,448.0
2012-03-22,483.0
2012-03-22,165.0
2012-03-22,180.0
2012-03-22,173.0
2012-03-22,182.0
2012-03-22,191.0
2012-03-23,32.0
2012-03-23,33.0
2012-03-23,37.0
2012-03-23,39.0
2012-03-23,37.0
2012-03-23,39.0
2012-03-23,42.0
2012-03-23,47.0
2012-03-23,154.0
2012-03-23,56.0
2012-03-23,65.0
2012-03-23,79.0
2012-03-23,286.0
2012-03-23,149.0
2012-03-23,168.0
2012-03-23,183.0
2012-03-23,200.0
2012-03-23,651.0
2012-03-23,752.0
2012-03-23,259.0
2012-03-23,275.0
2012-03-23,286.0
2012-03-23,216.0
2012-03-23,227.0
2012-03-24,28.0
2012-03-24,30.0
2012-03-24,32.0
2012-03-24,35.0
2012-03-24,36.0
2012-03-24,36.0
2012-03-24,39.0
2012-03-24,40.0
2012-03-24,44.0
2012-03-24,49.0
2012-03-24,163.0
2012-03-24,170.0
2012-03-24,173.0
2012-03-24,189.0
2012-03-24,210.0
2012-03-24,223.0
2012-03-24,233.0
2012-03-24,246.0
2012-03-24,249.0
2012-03-24,262.0
2012-03-24,92.0
2012-03-24,99.0
2012-03-24,109.0
2012-03-24,132.0
2012-03-25,22.0
2012-03-25,23.0
2012-03-25,23.0
2012-03-25,25.0
2012-03-25,30.0
2012-03-25,31.0
2012-03-25,33.0
2012-03-25,37.0
2012-03-25,40.0
2012-03-25,42.0
2012-03-25,141.0
2012-03-25,150.0
2012-03-25,160.0
2012-03-25,176.0
2012-03-25,197.0
2012-03-25,214.0
2012-03-25,260.0
2012-03-25,297.0
2012-03-25,321.0
2012-03-25,362.0
2012-03-25,124.0
2012-03-25,132.0
2012-03-25,137.0
2012-03-25,153.0
2012-03-26,24.0
2012-03-26,30.0
2012-03-26,31.0
2012-03-26,33.0
2012-03-26,34.0
2012-03-26,37.0
2012-03-26,39.0
2012-03-26,44.0
2012-03-26,145.0
2012-03-26,79.0
2012-03-26,99.0
2012-03-26,104.0
2012-03-26,333.0
2012-03-26,124.0
2012-03-26,126.0
2012-03-26,142.0
2012-03-26,155.0
2012-03-26,464.0
2012-03-26,485.0
2012-03-26,164.0
2012-03-26,179.0
2012-03-26,185.0
2012-03-26,176.0
2012-03-26,186.0
2012-03-27,31.0
2012-03-27,32.0
2012-03-27,30.0
2012-03-27,33.0
2012-03-27,35.0
2012-03-27,37.0
2012-03-27,39.0
2012-03-27,43.0
2012-03-27,142.0
2012-03-27,51.0
2012-03-27,58.0
2012-03-27,67.0
2012-03-27,228.0
2012-03-27,83.0
2012-03-27,103.0
2012-03-27,111.0
2012-03-27,120.0
2012-03-27,406.0
2012-03-27,435.0
2012-03-27,152.0
2012-03-27,168.0
2012-03-27,161.0
2012-03-27,173.0
2012-03-27,190.0
2012-03-28,33.0
2012-03-28,35.0
2012-03-28,36.0
2012-03-28,40.0
2012-03-28,45.0
2012-03-28,49.0
2012-03-28,53.0
2012-03-28,57.0
2012-03-28,207.0
2012-03-28,78.0
2012-03-28,93.0
2012-03-28,106.0
2012-03-28,333.0
2012-03-28,135.0
2012-03-28,172.0
2012-03-28,165.0
2012-03-28,152.0
2012-03-28,419.0
2012-03-28,453.0
2012-03-28,238.0
2012-03-28,264.0
2012-03-28,174.0
2012-03-28,176.0
2012-03-28,184.0
2012-03-29,32.0
2012-03-29,35.0
2012-03-29,66.0
2012-03-29,64.0
2012-03-29,63.0
2012-03-29,65.0
2012-03-29,66.0
2012-03-29,74.0
2012-03-29,246.0
2012-03-29,91.0
2012-03-29,95.0
2012-03-29,109.0
2012-03-29,365.0
2012-03-29,117.0
2012-03-29,136.0
2012-03-29,152.0
2012-03-29,162.0
2012-03-29,538.0
2012-03-29,549.0
2012-03-29,189.0
2012-03-29,198.0
2012-03-29,206.0
2012-03-29,216.0
2012-03-29,234.0
2012-03-30,39.0
2012-03-30,40.0
2012-03-30,40.0
2012-03-30,28.0
2012-03-30,44.0
2012-03-30,32.0
2012-03-30,51.0
2012-03-30,54.0
2012-03-30,123.0
2012-03-30,66.0
2012-03-30,67.0
2012-03-30,71.0
2012-03-30,241.0
2012-03-30,80.0
2012-03-30,87.0
2012-03-30,97.0
2012-03-30,75.0
2012-03-30,268.0
2012-03-30,477.0
2012-03-30,114.0
2012-03-30,122.0
2012-03-30,126.0
2012-03-30,128.0
2012-03-30,137.0
2012-03-31,21.0
2012-03-31,21.0
2012-03-31,24.0
2012-03-31,28.0
2012-03-31,33.0
2012-03-31,33.0
2012-03-31,28.0
2012-03-31,31.0
2012-03-31,34.0
2012-03-31,41.0
2012-03-31,132.0
2012-03-31,174.0
2012-03-31,187.0
2012-03-31,232.0
2012-03-31,219.0
2012-03-31,246.0
2012-03-31,258.0
2012-03-31,308.0
2012-03-31,285.0
2012-03-31,328.0
2012-03-31,99.0
2012-03-31,107.0
2012-03-31,109.0
2012-03-31,109.0
2012-04-20,29.0
2012-04-20,31.0
2012-04-20,32.0
2012-04-20,34.0
2012-04-20,36.0
2012-04-20,38.0
2012-04-20,41.0
2012-04-20,44.0
2012-04-20,150.0
2012-04-20,57.0
2012-04-20,67.0
2012-04-20,77.0
2012-04-20,396.0
2012-04-20,160.0
2012-04-20,177.0
2012-04-20,189.0
2012-04-20,207.0
2012-04-20,683.0
2012-04-20,727.0
2012-04-20,250.0
2012-04-20,241.0
2012-04-20,171.0
2012-04-20,185.0
2012-04-20,187.0
2012-04-21,28.0
2012-04-21,30.0
2012-04-21,31.0
2012-04-21,34.0
2012-04-21,37.0
2012-04-21,40.0
2012-04-21,43.0
2012-04-21,47.0
2012-04-21,52.0
2012-04-21,57.0
2012-04-21,226.0
2012-04-21,251.0
2012-04-21,272.0
2012-04-21,298.0
2012-04-21,343.0
2012-04-21,380.0
2012-04-21,405.0
2012-04-21,421.0
2012-04-21,440.0
2012-04-21,345.0
2012-04-21,106.0
2012-04-21,117.0
2012-04-21,146.0
2012-04-21,137.0
2012-04-22,23.0
2012-04-22,26.0
2012-04-22,30.0
2012-04-22,28.0
2012-04-22,30.0
2012-04-22,33.0
2012-04-22,37.0
2012-04-22,35.0
2012-04-22,35.0
2012-04-22,38.0
2012-04-22,125.0
2012-04-22,134.0
2012-04-22,146.0
2012-04-22,159.0
2012-04-22,170.0
2012-04-22,187.0
2012-04-22,205.0
2012-04-22,199.0
2012-04-22,214.0
2012-04-22,236.0
2012-04-22,83.0
2012-04-22,89.0
2012-04-22,93.0
2012-04-22,104.0
2012-04-23,18.0
2012-04-23,18.0
2012-04-23,21.0
2012-04-23,23.0
2012-04-23,22.0
2012-04-23,23.0
2012-04-23,28.0
2012-04-23,27.0
2012-04-23,100.0
2012-04-23,36.0
2012-04-23,40.0
2012-04-23,43.0
2012-04-23,133.0
2012-04-23,47.0
2012-04-23,54.0
2012-04-23,65.0
2012-04-23,56.0
2012-04-23,181.0
2012-04-23,203.0
2012-04-23,82.0
2012-04-23,86.0
2012-04-23,92.0
2012-04-23,112.0
2012-04-23,120.0
2012-04-24,18.0
2012-04-24,20.0
2012-04-24,24.0
2012-04-24,26.0
2012-04-24,27.0
2012-04-24,29.0
2012-04-24,31.0
2012-04-24,36.0
2012-04-24,121.0
2012-04-24,75.0
2012-04-24,83.0
2012-04-24,98.0
2012-04-24,332.0
2012-04-24,123.0
2012-04-24,132.0
2012-04-24,144.0
2012-04-24,146.0
2012-04-24,521.0
2012-04-24,490.0
2012-04-24,188.0
2012-04-24,200.0
2012-04-24,181.0
2012-04-24,205.0
2012-04-24,214.0
2012-04-25,37.0
2012-04-25,39.0
2012-04-25,26.0
2012-04-25,26.0
2012-04-25,29.0
2012-04-25,32.0
2012-04-25,34.0
2012-04-25,37.0
2012-04-25,127.0
2012-04-25,72.0
2012-04-25,92.0
2012-04-25,104.0
2012-04-25,364.0
2012-04-25,132.0
2012-04-25,148.0
2012-04-25,157.0
2012-04-25,190.0
2012-04-25,616.0
2012-04-25,662.0
2012-04-25,231.0
2012-04-25,219.0
2012-04-25,224.0
2012-04-25,225.0
2012-04-25,225.0
2012-04-26,25.0
2012-04-26,40.0
2012-04-26,44.0
2012-04-26,47.0
2012-04-26,51.0
2012-04-26,38.0
2012-04-26,43.0
2012-04-26,42.0
2012-04-26,131.0
2012-04-26,46.0
2012-04-26,55.0
2012-04-26,61.0
2012-04-26,215.0
2012-04-26,75.0
2012-04-26,87.0
2012-04-26,94.0
2012-04-26,99.0
2012-04-26,364.0
2012-04-26,358.0
2012-04-26,129.0
2012-04-26,153.0
2012-04-26,161.0
2012-04-26,171.0
2012-04-26,179.0
2012-04-27,36.0
2012-04-27,52.0
2012-04-27,54.0
2012-04-27,56.0
2012-04-27,55.0
2012-04-27,61.0
2012-04-27,62.0
2012-04-27,65.0
2012-04-27,205.0
2012-04-27,86.0
2012-04-27,95.0
2012-04-27,100.0
2012-04-27,340.0
2012-04-27,122.0
2012-04-27,130.0
2012-04-27,162.0
2012-04-27,164.0
2012-04-27,575.0
2012-04-27,595.0
2012-04-27,208.0
2012-04-27,204.0
2012-04-27,214.0
2012-04-27,221.0
2012-04-27,231.0
2012-04-28,21.0
2012-04-28,22.0
2012-04-28,23.0
2012-04-28,24.0
2012-04-28,26.0
2012-04-28,28.0
2012-04-28,31.0
2012-04-28,33.0
2012-04-28,40.0
2012-04-28,37.0
2012-04-28,130.0
2012-04-28,138.0
2012-04-28,145.0
2012-04-28,162.0
2012-04-28,206.0
2012-04-28,229.0
2012-04-28,229.0
2012-04-28,236.0
2012-04-28,215.0
2012-04-28,217.0
2012-04-28,88.0
2012-04-28,85.0
2012-04-28,100.0
2012-04-28,114.0
2012-04-29,16.0
2012-04-29,20.0
2012-04-29,21.0
2012-04-29,23.0
2012-04-29,25.0
2012-04-29,29.0
2012-04-29,31.0
2012-04-29,31.0
2012-04-29,41.0
2012-04-29,46.0
2012-04-29,154.0
2012-04-29,173.0
2012-04-29,199.0
2012-04-29,222.0
2012-04-29,249.0
2012-04-29,289.0
2012-04-29,358.0
2012-04-29,404.0
2012-04-29,428.0
2012-04-29,393.0
2012-04-29,139.0
2012-04-29,142.0
2012-04-29,143.0
2012-04-29,149.0
2012-04-30,25.0
2012-04-30,26.0
2012-04-30,28.0
2012-04-30,30.0
2012-04-30,32.0
2012-04-30,35.0
2012-04-30,56.0
2012-04-30,61.0
2012-04-30,199.0
2012-04-30,64.0
2012-04-30,71.0
2012-04-30,78.0
2012-04-30,257.0
2012-04-30,97.0
2012-04-30,109.0
2012-04-30,121.0
2012-04-30,109.0
2012-04-30,354.0
2012-04-30,351.0
2012-04-30,122.0
2012-04-30,183.0
2012-04-30,197.0
2012-04-30,211.0
2012-04-30,232.0
2012-05-20,31.0
2012-05-20,31.0
2012-05-20,34.0
2012-05-20,36.0
2012-05-20,38.0
2012-05-20,39.0
2012-05-20,43.0
2012-05-20,49.0
2012-05-20,56.0
2012-05-20,73.0
2012-05-20,249.0
2012-05-20,271.0
2012-05-20,303.0
2012-05-20,328.0
2012-05-20,377.0
2012-05-20,358.0
2012-05-20,436.0
2012-05-20,467.0
2012-05-20,497.0
2012-05-20,514.0
2012-05-20,184.0
2012-05-20,190.0
2012-05-20,196.0
2012-05-20,168.0
2012-05-21,27.0
2012-05-21,30.0
2012-05-21,31.0
2012-05-21,37.0
2012-05-21,36.0
2012-05-21,39.0
2012-05-21,42.0
2012-05-21,46.0
2012-05-21,149.0
2012-05-21,52.0
2012-05-21,60.0
2012-05-21,71.0
2012-05-21,240.0
2012-05-21,77.0
2012-05-21,82.0
2012-05-21,107.0
2012-05-21,118.0
2012-05-21,397.0
2012-05-21,441.0
2012-05-21,162.0
2012-05-21,172.0
2012-05-21,180.0
2012-05-21,176.0
2012-05-21,218.0
2012-05-22,34.0
2012-05-22,32.0
2012-05-22,34.0
2012-05-22,37.0
2012-05-22,40.0
2012-05-22,39.0
2012-05-22,41.0
2012-05-22,44.0
2012-05-22,163.0
2012-05-22,62.0
2012-05-22,68.0
2012-05-22,71.0
2012-05-22,248.0
2012-05-22,89.0
2012-05-22,99.0
2012-05-22,130.0
2012-05-22,137.0
2012-05-22,673.0
2012-05-22,486.0
2012-05-22,172.0
2012-05-22,181.0
2012-05-22,183.0
2012-05-22,196.0
2012-05-22,212.0
2012-05-23,37.0
2012-05-23,38.0
2012-05-23,37.0
2012-05-23,44.0
2012-05-23,38.0
2012-05-23,40.0
2012-05-23,52.0
2012-05-23,56.0
2012-05-23,184.0
2012-05-23,64.0
2012-05-23,79.0
2012-05-23,86.0
2012-05-23,270.0
2012-05-23,98.0
2012-05-23,121.0
2012-05-23,117.0
2012-05-23,117.0
2012-05-23,348.0
2012-05-23,376.0
2012-05-23,143.0
2012-05-23,152.0
2012-05-23,160.0
2012-05-23,181.0
2012-05-23,207.0
2012-05-24,35.0
2012-05-24,37.0
2012-05-24,39.0
2012-05-24,39.0
2012-05-24,43.0
2012-05-24,47.0
2012-05-24,51.0
2012-05-24,61.0
2012-05-24,213.0
2012-05-24,76.0
2012-05-24,85.0
2012-05-24,95.0
2012-05-24,476.0
2012-05-24,179.0
2012-05-24,203.0
2012-05-24,221.0
2012-05-24,246.0
2012-05-24,784.0
2012-05-24,829.0
2012-05-24,196.0
2012-05-24,178.0
2012-05-24,160.0
2012-05-24,188.0
2012-05-24,205.0
2012-05-25,38.0
2012-05-25,40.0
2012-05-25,38.0
2012-05-25,42.0
2012-05-25,44.0
2012-05-25,49.0
2012-05-25,53.0
2012-05-25,58.0
2012-05-25,194.0
2012-05-25,70.0
2012-05-25,93.0
2012-05-25,100.0
2012-05-25,353.0
2012-05-25,129.0
2012-05-25,203.0
2012-05-25,161.0
2012-05-25,259.0
2012-05-25,581.0
2012-05-25,613.0
2012-05-25,211.0
2012-05-25,209.0
2012-05-25,223.0
2012-05-25,224.0
2012-05-25,245.0
2012-05-26,33.0
2012-05-26,35.0
2012-05-26,38.0
2012-05-26,40.0
2012-05-26,43.0
2012-05-26,49.0
2012-05-26,52.0
2012-05-26,50.0
2012-05-26,63.0
2012-05-26,67.0
2012-05-26,248.0
2012-05-26,279.0
2012-05-26,325.0
2012-05-26,367.0
2012-05-26,399.0
2012-05-26,438.0
2012-05-26,476.0
2012-05-26,456.0
2012-05-26,469.0
2012-05-26,503.0
2012-05-26,175.0
2012-05-26,186.0
2012-05-26,219.0
2012-05-26,237.0
2012-05-27,34.0
2012-05-27,40.0
2012-05-27,42.0
2012-05-27,44.0
2012-05-27,46.0
2012-05-27,50.0
2012-05-27,53.0
2012-05-27,57.0
2012-05-27,64.0
2012-05-27,73.0
2012-05-27,255.0
2012-05-27,298.0
2012-05-27,335.0
2012-05-27,368.0
2012-05-27,404.0
2012-05-27,446.0
2012-05-27,482.0
2012-05-27,522.0
2012-05-27,556.0
2012-05-27,583.0
2012-05-27,197.0
2012-05-27,162.0
2012-05-27,144.0
2012-05-27,161.0
2012-05-28,30.0
2012-05-28,30.0
2012-05-28,34.0
2012-05-28,38.0
2012-05-28,39.0
2012-05-28,42.0
2012-05-28,48.0
2012-05-28,51.0
2012-05-28,57.0
2012-05-28,66.0
2012-05-28,217.0
2012-05-28,256.0
2012-05-28,296.0
2012-05-28,376.0
2012-05-28,406.0
2012-05-28,447.0
2012-05-28,486.0
2012-05-28,521.0
2012-05-28,544.0
2012-05-28,577.0
2012-05-28,199.0
2012-05-28,208.0
2012-05-28,206.0
2012-05-28,219.0
2012-05-29,43.0
2012-05-29,46.0
2012-05-29,47.0
2012-05-29,52.0
2012-05-29,53.0
2012-05-29,57.0
2012-05-29,62.0
2012-05-29,67.0
2012-05-29,242.0
2012-05-29,90.0
2012-05-29,102.0
2012-05-29,114.0
2012-05-29,595.0
2012-05-29,224.0
2012-05-29,244.0
2012-05-29,261.0
2012-05-29,290.0
2012-05-29,908.0
2012-05-29,968.0
2012-05-29,317.0
2012-05-29,176.0
2012-05-29,152.0
2012-05-29,171.0
2012-05-29,159.0
2012-05-30,29.0
2012-05-30,33.0
2012-05-30,33.0
2012-05-30,36.0
2012-05-30,44.0
2012-05-30,49.0
2012-05-30,51.0
2012-05-30,51.0
2012-05-30,187.0
2012-05-30,69.0
2012-05-30,77.0
2012-05-30,85.0
2012-05-30,454.0
2012-05-30,162.0
2012-05-30,185.0
2012-05-30,203.0
2012-05-30,221.0
2012-05-30,717.0
2012-05-30,789.0
2012-05-30,279.0
2012-05-30,135.0
2012-05-30,299.0
2012-05-30,215.0
2012-05-30,232.0
2012-05-31,39.0
2012-05-31,42.0
2012-05-31,45.0
2012-05-31,48.0
2012-05-31,50.0
2012-05-31,59.0
2012-05-31,61.0
2012-05-31,68.0
2012-05-31,332.0
2012-05-31,122.0
2012-05-31,144.0
2012-05-31,156.0
2012-05-31,496.0
2012-05-31,177.0
2012-05-31,201.0
2012-05-31,223.0
2012-05-31,240.0
2012-05-31,758.0
2012-05-31,798.0
2012-05-31,279.0
2012-05-31,288.0
2012-05-31,311.0
2012-05-31,324.0
2012-05-31,356.0
2012-06-20,44.0
2012-06-20,45.0
2012-06-20,46.0
2012-06-20,49.0
2012-06-20,53.0
2012-06-20,57.0
2012-06-20,53.0
2012-06-20,57.0
2012-06-20,219.0
2012-06-20,80.0
2012-06-20,171.0
2012-06-20,194.0
2012-06-20,648.0
2012-06-20,224.0
2012-06-20,256.0
2012-06-20,271.0
2012-06-20,301.0
2012-06-20,954.0
2012-06-20,1030.0
2012-06-20,375.0
2012-06-20,389.0
2012-06-20,392.0
2012-06-20,418.0
2012-06-20,431.0
2012-06-21,53.0
2012-06-21,57.0
2012-06-21,62.0
2012-06-21,65.0
2012-06-21,68.0
2012-06-21,74.0
2012-06-21,72.0
2012-06-21,77.0
2012-06-21,293.0
2012-06-21,180.0
2012-06-21,203.0
2012-06-21,225.0
2012-06-21,795.0
2012-06-21,270.0
2012-06-21,290.0
2012-06-21,340.0
2012-06-21,353.0
2012-06-21,1051.0
2012-06-21,1179.0
2012-06-21,440.0
2012-06-21,456.0
2012-06-21,469.0
2012-06-21,348.0
2012-06-21,524.0
2012-06-22,52.0
2012-06-22,64.0
2012-06-22,63.0
2012-06-22,68.0
2012-06-22,69.0
2012-06-22,72.0
2012-06-22,76.0
2012-06-22,137.0
2012-06-22,457.0
2012-06-22,171.0
2012-06-22,204.0
2012-06-22,209.0
2012-06-22,737.0
2012-06-22,284.0
2012-06-22,306.0
2012-06-22,355.0
2012-06-22,362.0
2012-06-22,902.0
2012-06-22,1004.0
2012-06-22,354.0
2012-06-22,383.0
2012-06-22,211.0
2012-06-22,268.0
2012-06-22,244.0
2012-06-23,36.0
2012-06-23,43.0
2012-06-23,41.0
2012-06-23,43.0
2012-06-23,47.0
2012-06-23,51.0
2012-06-23,60.0
2012-06-23,66.0
2012-06-23,80.0
2012-06-23,94.0
2012-06-23,312.0
2012-06-23,344.0
2012-06-23,401.0
2012-06-23,440.0
2012-06-23,443.0
2012-06-23,540.0
2012-06-23,567.0
2012-06-23,596.0
2012-06-23,652.0
2012-06-23,662.0
2012-06-23,229.0
2012-06-23,236.0
2012-06-23,244.0
2012-06-23,252.0
2012-06-24,43.0
2012-06-24,41.0
2012-06-24,44.0
2012-06-24,47.0
2012-06-24,49.0
2012-06-24,58.0
2012-06-24,65.0
2012-06-24,69.0
2012-06-24,80.0
2012-06-24,89.0
2012-06-24,306.0
2012-06-24,343.0
2012-06-24,398.0
2012-06-24,437.0
2012-06-24,507.0
2012-06-24,554.0
2012-06-24,584.0
2012-06-24,630.0
2012-06-24,671.0
2012-06-24,709.0
2012-06-24,243.0
2012-06-24,256.0
2012-06-24,259.0
2012-06-24,280.0
2012-06-25,51.0
2012-06-25,51.0
2012-06-25,56.0
2012-06-25,59.0
2012-06-25,60.0
2012-06-25,65.0
2012-06-25,66.0
2012-06-25,77.0
2012-06-25,249.0
2012-06-25,95.0
2012-06-25,164.0
2012-06-25,198.0
2012-06-25,530.0
2012-06-25,200.0
2012-06-25,232.0
2012-06-25,260.0
2012-06-25,284.0
2012-06-25,927.0
2012-06-25,950.0
2012-06-25,331.0
2012-06-25,350.0
2012-06-25,343.0
2012-06-25,371.0
2012-06-25,388.0
2012-06-26,66.0
2012-06-26,72.0
2012-06-26,65.0
2012-06-26,68.0
2012-06-26,74.0
2012-06-26,79.0
2012-06-26,84.0
2012-06-26,92.0
2012-06-26,319.0
2012-06-26,121.0
2012-06-26,145.0
2012-06-26,161.0
2012-06-26,539.0
2012-06-26,203.0
2012-06-26,219.0
2012-06-26,245.0
2012-06-26,262.0
2012-06-26,850.0
2012-06-26,904.0
2012-06-26,312.0
2012-06-26,331.0
2012-06-26,344.0
2012-06-26,365.0
2012-06-26,371.0
2012-06-27,65.0
2012-06-27,69.0
2012-06-27,64.0
2012-06-27,71.0
2012-06-27,89.0
2012-06-27,97.0
2012-06-27,94.0
2012-06-27,116.0
2012-06-27,381.0
2012-06-27,141.0
2012-06-27,156.0
2012-06-27,180.0
2012-06-27,601.0
2012-06-27,232.0
2012-06-27,248.0
2012-06-27,280.0
2012-06-27,306.0
2012-06-27,981.0
2012-06-27,1027.0
2012-06-27,356.0
2012-06-27,358.0
2012-06-27,368.0
2012-06-27,387.0
2012-06-27,403.0
2012-06-28,67.0
2012-06-28,70.0
2012-06-28,78.0
2012-06-28,84.0
2012-06-28,60.0
2012-06-28,96.0
2012-06-28,103.0
2012-06-28,75.0
2012-06-28,380.0
2012-06-28,146.0
2012-06-28,167.0
2012-06-28,196.0
2012-06-28,686.0
2012-06-28,255.0
2012-06-28,278.0
2012-06-28,300.0
2012-06-28,323.0
2012-06-28,1050.0
2012-06-28,1106.0
2012-06-28,398.0
2012-06-28,412.0
2012-06-28,410.0
2012-06-28,440.0
2012-06-28,447.0
2012-06-29,78.0
2012-06-29,85.0
2012-06-29,91.0
2012-06-29,98.0
2012-06-29,70.0
2012-06-29,74.0
2012-06-29,73.0
2012-06-29,87.0
2012-06-29,398.0
2012-06-29,165.0
2012-06-29,243.0
2012-06-29,240.0
2012-06-29,818.0
2012-06-29,324.0
2012-06-29,371.0
2012-06-29,377.0
2012-06-29,407.0
2012-06-29,1443.0
2012-06-29,1353.0
2012-06-29,498.0
2012-06-29,565.0
2012-06-29,482.0
2012-06-29,315.0
2012-06-29,340.0
2012-06-30,31.0
2012-06-30,34.0
2012-06-30,38.0
2012-06-30,42.0
2012-06-30,43.0
2012-06-30,56.0
2012-06-30,61.0
2012-06-30,66.0
2012-06-30,71.0
2012-06-30,77.0
2012-06-30,393.0
2012-06-30,425.0
2012-06-30,459.0
2012-06-30,495.0
2012-06-30,535.0
2012-06-30,577.0
2012-06-30,629.0
2012-06-30,652.0
2012-06-30,691.0
2012-06-30,748.0
2012-06-30,262.0
2012-06-30,283.0
2012-06-30,286.0
2012-06-30,303.0
2012-07-20,37.0
2012-07-20,50.0
2012-07-20,48.0
2012-07-20,52.0
2012-07-20,57.0
2012-07-20,61.0
2012-07-20,67.0
2012-07-20,73.0
2012-07-20,254.0
2012-07-20,94.0
2012-07-20,103.0
2012-07-20,107.0
2012-07-20,312.0
2012-07-20,109.0
2012-07-20,127.0
2012-07-20,157.0
2012-07-20,162.0
2012-07-20,506.0
2012-07-20,543.0
2012-07-20,182.0
2012-07-20,183.0
2012-07-20,191.0
2012-07-20,221.0
2012-07-20,244.0
2012-07-21,32.0
2012-07-21,38.0
2012-07-21,35.0
2012-07-21,38.0
2012-07-21,41.0
2012-07-21,44.0
2012-07-21,47.0
2012-07-21,57.0
2012-07-21,61.0
2012-07-21,65.0
2012-07-21,196.0
2012-07-21,243.0
2012-07-21,235.0
2012-07-21,250.0
2012-07-21,300.0
2012-07-21,293.0
2012-07-21,311.0
2012-07-21,333.0
2012-07-21,401.0
2012-07-21,430.0
2012-07-21,139.0
2012-07-21,166.0
2012-07-21,176.0
2012-07-21,185.0
2012-07-22,33.0
2012-07-22,36.0
2012-07-22,38.0
2012-07-22,41.0
2012-07-22,48.0
2012-07-22,52.0
2012-07-22,55.0
2012-07-22,58.0
2012-07-22,65.0
2012-07-22,74.0
2012-07-22,241.0
2012-07-22,261.0
2012-07-22,309.0
2012-07-22,333.0
2012-07-22,421.0
2012-07-22,454.0
2012-07-22,507.0
2012-07-22,566.0
2012-07-22,601.0
2012-07-22,628.0
2012-07-22,217.0
2012-07-22,231.0
2012-07-22,255.0
2012-07-22,260.0
2012-07-23,42.0
2012-07-23,46.0
2012-07-23,44.0
2012-07-23,47.0
2012-07-23,52.0
2012-07-23,56.0
2012-07-23,64.0
2012-07-23,82.0
2012-07-23,282.0
2012-07-23,95.0
2012-07-23,105.0
2012-07-23,176.0
2012-07-23,573.0
2012-07-23,202.0
2012-07-23,218.0
2012-07-23,272.0
2012-07-23,299.0
2012-07-23,972.0
2012-07-23,1022.0
2012-07-23,369.0
2012-07-23,250.0
2012-07-23,272.0
2012-07-23,279.0
2012-07-23,295.0
2012-07-24,49.0
2012-07-24,50.0
2012-07-24,52.0
2012-07-24,56.0
2012-07-24,59.0
2012-07-24,64.0
2012-07-24,70.0
2012-07-24,85.0
2012-07-24,299.0
2012-07-24,181.0
2012-07-24,205.0
2012-07-24,208.0
2012-07-24,638.0
2012-07-24,241.0
2012-07-24,255.0
2012-07-24,295.0
2012-07-24,309.0
2012-07-24,994.0
2012-07-24,692.0
2012-07-24,237.0
2012-07-24,247.0
2012-07-24,272.0
2012-07-24,296.0
2012-07-24,464.0
2012-07-25,77.0
2012-07-25,79.0
2012-07-25,57.0
2012-07-25,59.0
2012-07-25,62.0
2012-07-25,66.0
2012-07-25,72.0
2012-07-25,121.0
2012-07-25,407.0
2012-07-25,152.0
2012-07-25,154.0
2012-07-25,172.0
2012-07-25,560.0
2012-07-25,217.0
2012-07-25,240.0
2012-07-25,248.0
2012-07-25,282.0
2012-07-25,879.0
2012-07-25,984.0
2012-07-25,330.0
2012-07-25,347.0
2012-07-25,367.0
2012-07-25,390.0
2012-07-25,426.0
2012-07-26,48.0
2012-07-26,52.0
2012-07-26,56.0
2012-07-26,61.0
2012-07-26,65.0
2012-07-26,70.0
2012-07-26,76.0
2012-07-26,91.0
2012-07-26,269.0
2012-07-26,96.0
2012-07-26,121.0
2012-07-26,156.0
2012-07-26,783.0
2012-07-26,293.0
2012-07-26,341.0
2012-07-26,385.0
2012-07-26,424.0
2012-07-26,1327.0
2012-07-26,1458.0
2012-07-26,501.0
2012-07-26,487.0
2012-07-26,505.0
2012-07-26,546.0
2012-07-26,312.0
2012-07-27,52.0
2012-07-27,58.0
2012-07-27,61.0
2012-07-27,66.0
2012-07-27,69.0
2012-07-27,74.0
2012-07-27,80.0
2012-07-27,94.0
2012-07-27,327.0
2012-07-27,198.0
2012-07-27,201.0
2012-07-27,237.0
2012-07-27,793.0
2012-07-27,273.0
2012-07-27,312.0
2012-07-27,324.0
2012-07-27,338.0
2012-07-27,1157.0
2012-07-27,1132.0
2012-07-27,417.0
2012-07-27,411.0
2012-07-27,444.0
2012-07-27,483.0
2012-07-27,335.0
2012-07-28,47.0
2012-07-28,50.0
2012-07-28,52.0
2012-07-28,57.0
2012-07-28,62.0
2012-07-28,63.0
2012-07-28,70.0
2012-07-28,80.0
2012-07-28,90.0
2012-07-28,104.0
2012-07-28,377.0
2012-07-28,398.0
2012-07-28,438.0
2012-07-28,506.0
2012-07-28,532.0
2012-07-28,588.0
2012-07-28,616.0
2012-07-28,629.0
2012-07-28,682.0
2012-07-28,541.0
2012-07-28,195.0
2012-07-28,203.0
2012-07-28,220.0
2012-07-28,237.0
2012-07-29,40.0
2012-07-29,44.0
2012-07-29,49.0
2012-07-29,54.0
2012-07-29,57.0
2012-07-29,59.0
2012-07-29,65.0
2012-07-29,75.0
2012-07-29,86.0
2012-07-29,99.0
2012-07-29,306.0
2012-07-29,363.0
2012-07-29,403.0
2012-07-29,461.0
